1.700000000000000000e+01,1.316216216216216317e+01
1.700000000000000000e+01,1.336486486486486491e+01
1.700000000000000000e+01,1.356756756756756843e+01
1.700000000000000000e+01,1.377027027027027017e+01
1.700000000000000000e+01,1.397297297297297369e+01
1.700000000000000000e+01,1.417567567567567721e+01
1.700000000000000000e+01,1.437837837837837895e+01
1.700000000000000000e+01,1.458108108108108247e+01
1.700000000000000000e+01,1.478378378378378422e+01
1.700000000000000000e+01,1.498648648648648773e+01
1.700000000000000000e+01,1.518918918918918948e+01
1.700000000000000000e+01,1.539189189189189300e+01
1.700000000000000000e+01,1.559459459459459474e+01
1.700000000000000000e+01,1.579729729729729826e+01
1.700000000000000000e+01,1.600000000000000000e+01
1.700000000000000000e+01,1.600000000000000000e+01
1.679661016949152597e+01,1.600000000000000000e+01
1.659322033898305193e+01,1.600000000000000000e+01
1.638983050847457790e+01,1.600000000000000000e+01
1.618644067796610031e+01,1.600000000000000000e+01
1.598305084745762628e+01,1.600000000000000000e+01
1.577966101694915224e+01,1.600000000000000000e+01
1.557627118644067821e+01,1.600000000000000000e+01
1.537288135593220417e+01,1.600000000000000000e+01
1.516949152542372836e+01,1.600000000000000000e+01
1.496610169491525433e+01,1.600000000000000000e+01
1.476271186440677852e+01,1.600000000000000000e+01
1.455932203389830448e+01,1.600000000000000000e+01
1.435593220338983045e+01,1.600000000000000000e+01
1.415254237288135641e+01,1.600000000000000000e+01
1.394915254237288060e+01,1.600000000000000000e+01
1.374576271186440657e+01,1.600000000000000000e+01
1.354237288135593253e+01,1.600000000000000000e+01
1.333898305084745672e+01,1.600000000000000000e+01
1.313559322033898269e+01,1.600000000000000000e+01
1.293220338983050866e+01,1.600000000000000000e+01
1.272881355932203462e+01,1.600000000000000000e+01
1.252542372881355881e+01,1.600000000000000000e+01
1.232203389830508478e+01,1.600000000000000000e+01
1.211864406779660897e+01,1.600000000000000000e+01
1.191525423728813493e+01,1.600000000000000000e+01
1.171186440677966090e+01,1.600000000000000000e+01
1.150847457627118686e+01,1.600000000000000000e+01
1.130508474576271105e+01,1.600000000000000000e+01
1.110169491525423702e+01,1.600000000000000000e+01
1.089830508474576121e+01,1.600000000000000000e+01
1.069491525423728717e+01,1.600000000000000000e+01
1.049152542372881314e+01,1.600000000000000000e+01
1.028813559322033910e+01,1.600000000000000000e+01
1.008474576271186507e+01,1.600000000000000000e+01
9.881355932203389258e+00,1.600000000000000000e+01
9.677966101694915224e+00,1.600000000000000000e+01
9.474576271186439413e+00,1.600000000000000000e+01
9.271186440677965379e+00,1.600000000000000000e+01
9.067796610169491345e+00,1.600000000000000000e+01
8.864406779661017310e+00,1.600000000000000000e+01
8.661016949152541500e+00,1.600000000000000000e+01
8.457627118644067465e+00,1.600000000000000000e+01
8.254237288135593431e+00,1.600000000000000000e+01
8.050847457627117620e+00,1.600000000000000000e+01
7.847457627118643586e+00,1.600000000000000000e+01
7.644067796610169552e+00,1.600000000000000000e+01
7.440677966101693741e+00,1.600000000000000000e+01
7.237288135593219707e+00,1.600000000000000000e+01
7.033898305084745672e+00,1.600000000000000000e+01
6.830508474576269862e+00,1.600000000000000000e+01
6.627118644067795827e+00,1.600000000000000000e+01
6.423728813559321793e+00,1.600000000000000000e+01
6.220338983050845982e+00,1.600000000000000000e+01
6.016949152542371948e+00,1.600000000000000000e+01
5.813559322033897914e+00,1.600000000000000000e+01
5.610169491525422103e+00,1.600000000000000000e+01
5.406779661016948069e+00,1.600000000000000000e+01
5.203389830508474034e+00,1.600000000000000000e+01
5.000000000000000000e+00,1.600000000000000000e+01
5.000000000000000000e+00,1.600000000000000000e+01
5.000000000000000000e+00,1.579629629629629584e+01
5.000000000000000000e+00,1.559259259259259345e+01
5.000000000000000000e+00,1.538888888888888928e+01
5.000000000000000000e+00,1.518518518518518512e+01
5.000000000000000000e+00,1.498148148148148096e+01
5.000000000000000000e+00,1.477777777777777857e+01
5.000000000000000000e+00,1.457407407407407440e+01
5.000000000000000000e+00,1.437037037037037024e+01
5.000000000000000000e+00,1.416666666666666607e+01
5.000000000000000000e+00,1.396296296296296369e+01
5.000000000000000000e+00,1.375925925925925952e+01
5.000000000000000000e+00,1.355555555555555536e+01
